type,transport,size_bytes,iterations,avg_latency_us,throughput_mb_per_s
unary,tcp,0,2000,248.728,0.000
unary,tcp,1,2000,209.272,0.009
unary,tcp,1024,2000,164.947,11.841
unary,tcp,4096,1200,175.887,44.418
unary,tcp,16384,1200,191.913,162.834
unary,tcp,65536,800,584.160,213.982
unary,tcp,262144,400,5560.531,89.919
unary,tcp,524288,250,8311.052,120.322
unary,tcp,1048576,150,7963.161,251.157
unary,tcp,2097152,80,18426.929,217.074
unary,tcp,4194304,40,53067.110,150.753
unary,tcp,16777216,20,202671.115,157.891
unary,shm,0,2000,90.942,0.000
unary,shm,1,2000,70.275,0.027
unary,shm,1024,2000,97.310,20.071
unary,shm,4096,1200,105.703,73.910
unary,shm,16384,1200,189.804,164.644
unary,shm,65536,800,497.479,251.267
unary,shm,262144,400,1378.700,362.661
unary,shm,524288,250,1126.821,887.452
unary,shm,1048576,150,759.760,2632.410
unary,shm,2097152,80,2317.444,1726.040
unary,shm,4194304,40,7070.825,1131.410
unary,shm,16777216,20,35588.115,899.177
streaming,tcp,0,2000,446.070,0.000
streaming,tcp,1,2000,308.712,0.006
streaming,tcp,1024,2000,144.449,13.521
streaming,tcp,4096,1200,368.835,21.182
streaming,tcp,16384,1200,532.854,58.646
streaming,tcp,65536,800,601.778,207.718
streaming,tcp,262144,400,5033.237,99.340
streaming,tcp,524288,250,5312.464,188.237
streaming,tcp,1048576,150,15044.858,132.936
streaming,tcp,2097152,80,19523.266,204.884
streaming,tcp,4194304,40,34570.018,231.414
streaming,tcp,16777216,20,164840.235,194.127
streaming,shm,0,2000,40.453,0.000
streaming,shm,1,2000,38.156,0.050
streaming,shm,1024,2000,116.519,16.762
streaming,shm,4096,1200,48.639,160.622
streaming,shm,16384,1200,88.332,353.780
streaming,shm,65536,800,115.147,1085.571
streaming,shm,262144,400,437.438,1143.020
streaming,shm,524288,250,1253.590,797.709
streaming,shm,1048576,150,2208.373,905.644
streaming,shm,2097152,80,4210.376,950.034
streaming,shm,4194304,40,7723.580,1035.789
streaming,shm,16777216,20,26757.375,1195.932
