type,transport,size_bytes,iterations,avg_latency_us,throughput_mb_per_s
unary,tcp,0,6000,438.951,0.000
unary,tcp,1,6000,289.322,0.007
unary,tcp,1024,6000,262.344,7.445
unary,tcp,4096,3600,291.518,26.799
unary,tcp,16384,3600,316.001,98.892
unary,tcp,65536,2400,727.285,171.872
unary,tcp,262144,1200,2003.840,249.521
unary,tcp,524288,500,4662.262,214.488
unary,tcp,1048576,300,10102.300,197.975
unary,tcp,2097152,160,20482.376,195.290
unary,tcp,4194304,160,40713.481,196.495
unary,shm,0,6000,197.269,0.000
unary,shm,1,6000,141.931,0.013
unary,shm,1024,6000,138.040,14.149
unary,shm,4096,3600,158.826,49.189
unary,shm,16384,3600,221.636,140.997
unary,shm,65536,2400,166.211,752.057
unary,shm,262144,1200,1058.937,472.171
unary,shm,524288,500,1578.608,633.470
unary,shm,1048576,300,2629.394,760.632
unary,shm,2097152,160,3768.114,1061.539
unary,shm,4194304,160,8693.329,920.246
streaming,tcp,0,6000,204.041,0.000
streaming,tcp,1,6000,200.449,0.010
streaming,tcp,1024,6000,204.572,9.547
streaming,tcp,4096,3600,240.061,32.544
streaming,tcp,16384,3600,268.317,116.467
streaming,tcp,65536,2400,503.718,248.155
streaming,tcp,262144,1200,1797.674,278.137
streaming,tcp,524288,500,3031.996,329.816
streaming,tcp,1048576,300,8700.034,229.884
streaming,tcp,2097152,160,21283.996,187.935
streaming,tcp,4194304,160,45892.139,174.322
streaming,shm,0,6000,108.879,0.000
streaming,shm,1,6000,106.398,0.018
streaming,shm,1024,6000,109.044,17.911
streaming,shm,4096,3600,108.952,71.706
streaming,shm,16384,3600,118.604,263.483
streaming,shm,65536,2400,153.903,812.199
streaming,shm,262144,1200,674.980,740.763
streaming,shm,524288,500,1142.545,875.239
streaming,shm,1048576,300,1828.706,1093.669
streaming,shm,2097152,160,4134.454,967.480
streaming,shm,4194304,160,10162.280,787.225
